schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,linkage_lower_value,linkage_upper_value,unit,numerator,denominator,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,281.1772348804383,261.1060090396701,410.2065438568059,rate_per_100000,780.7307692307692,277665,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,281.177
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,192.1306180347474,178.7975868041506,277.8429616600129,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,192.131
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,147.7472112531206,138.3385360987141,208.2315515314478,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,147.747
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,37.07080025813821,31.01397133695518,76.00755760860056,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,37.071
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,stroke,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,131.3946366227284,121.5080468569867,194.9512851167827,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,131.395
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,277.4129509653291,249.929232744872,454.0939966682677,rate_per_100000,401.8076923076923,144841,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,277.413
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,58.63857078292217,49.01926940576218,120.4769367789507,rate_per_100000,84.93269230769231,144841,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,58.639
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,stroke,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,218.7743801824069,200.9099633391098,333.617059889317,rate_per_100000,316.875,144841,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,218.774
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,168.4654368808666,152.5220181939418,270.9588427253832,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,168.465
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,224.34713198747,213.6879231909225,292.8706171081323,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,224.347
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,stroke,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,216.024733713555,205.535144251039,283.4578088297296,rate_per_100000,286.9326923076923,132824,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,216.025
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,stroke,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,170.3630872863555,160.8022076477191,231.825884963304,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,170.363
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2013,2013-01-01,2013,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,285.2820852579932,273.2939830151178,362.3484568193356,rate_per_100000,378.9230769230769,132824,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,285.282
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,104.8148361044448,91.611939011597,142.5704891945183,rate_per_100000,291.75,278348,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,104.815
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,208.4525471429209,186.0910856205438,272.3984809700692,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,208.453
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,313.187089542587,277.3506545762858,415.6667193585009,rate_per_100000,871.75,278348,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,313.187
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,68.77082821779851,61.01478493365045,90.95039059176572,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,68.771
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,94.04453508240093,81.98754340517003,128.5233007558857,rate_per_100000,136.5,145144,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,94.045
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,54.12700005810534,48.22955192622229,70.99163243524455,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,54.127
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,309.1757151518492,274.2104392878796,409.1641356049552,rate_per_100000,448.75,145144,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,309.176
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,180.3123805300022,162.4461949549926,231.4034024374855,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,180.312
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,stroke,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,87.15342127940265,76.65324066766377,117.180253555077,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,87.153
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,116.5505540374163,102.099036064983,157.8768247305149,rate_per_100000,155.25,133204,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,116.551
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,317.5580312903517,280.7723491787033,422.7521748727844,rate_per_100000,423,133204,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,317.558
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2014,2014-01-01,2014,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,247.9920750027226,217.5129441258915,335.1516948785731,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,247.992
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,65.38400212582387,56.91844926608036,84.62389498887727,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,65.384
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,211.4477992109105,184.3300005282044,273.0791598534244,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,211.448
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,97.64814919121525,84.23240976379081,128.1384660717253,rate_per_100000,272.4285714285714,278990,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,97.648
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,319.7545909650286,276.7124269687086,417.5776909566651,rate_per_100000,892.0833333333333,278990,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,319.755
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,181.3305864802485,158.9749562649236,232.1388369696233,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,181.331
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,312.7554107791208,270.9318956980966,407.8088541450848,rate_per_100000,454.8214285714286,145424,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,312.755
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,52.97433463968333,45.53680136353108,69.87781935821118,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,52.974
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,91.64498949541309,77.70381780173837,123.3294706174011,rate_per_100000,133.2738095238095,145424,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,91.645
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,78.26007933113586,68.94885344018944,99.42195635601409,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,78.260
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,245.1435388019,212.0446671359382,320.3682471336314,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,245.144
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,stroke,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,327.3751589191147,283.0061542608149,428.2138058697961,rate_per_100000,437.2619047619048,133566,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,327.375
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2015,2015-01-01,2015,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,104.184269877635,91.3406106344429,133.3744045212533,rate_per_100000,139.1547619047619,133566,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,104.184
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2016,2016-01-01,2016,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2016,2016-01-01,2016,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,secondary,Secondary suppression: protects a related confidential value.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2016,2016-01-01,2016,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,60.95725090227944,55.78177043262312,72.46588510454151,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,60.957
