schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,49.40306434275661,rate_per_100000,135.9787234042553,275243.5,46.86759178690868,66.7287934743842,41.44874475384929,58.43906047496098,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,49.403
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q1,2010-01-01,2010,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,38,count,38,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,38.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,32.79343568228999,rate_per_100000,,,,,27.25262840732056,39.42463391857587,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,32.793
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q2,2010-04-01,2010,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,19,count,19,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,19.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,135.9787234042553,count,135.9787234042553,,129,183.6666666666667,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,135.979
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,126,count,126,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,126.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,45.7776477918643,rate_per_100000,126,275243.5,,,38.13400313248772,54.50412182944893,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,45.778
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,35.19145446778412,rate_per_100000,,,33.51437523187352,46.65149591317325,29.45526332585493,42.01284486161847,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,35.191
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,36.32035299119188,rate_per_100000,,,33.7420109151896,52.95065938140659,30.49945025732799,43.22337602791274,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,36.320
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,43,count,43,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,43.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,51.1810390514132,rate_per_100000,140.8724832214765,275243.5,47.23090645192348,76.65939431812195,43.07853324031631,60.36470087820561,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,51.181
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,140.8724832214765,count,140.8724832214765,,130,211,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,140.872
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,22.70270270270271,percent,126,555,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,22.703
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,26,count,26,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,26.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,additional_dco,primary,estimated,annual_count,9.978723404255318,count,9.978723404255318,,3,57.66666666666667,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,9.979
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,additional_dco,inclusive,estimated,annual_count,14.87248322147651,count,14.87248322147651,,4,85,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,14.872
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q2,2010-04-01,2010,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,8,count,8,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,8.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,additional_dco,primary,estimated,annual_count,6.652482269503545,count,6.652482269503545,,2,38.44444444444445,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,6.652
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,66.65248226950355,count,66.65248226950355,,62,98.44444444444446,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,66.652
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,29.49387138077321,rate_per_100000,,,27.50613597386099,43.07672999467348,22.65365999220724,38.47907793615592,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,29.494
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,67.43624161073825,count,67.43624161073825,,62,102.5,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,67.436
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,26.65165215564566,rate_per_100000,,,,,20.16392393404985,35.30057322633066,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,26.652
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,46.90743654430562,rate_per_100000,67.43624161073825,143764.5,43.12608467319819,71.2971561129486,36.38458503130528,59.52492156104538,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,46.907
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,7.436241610738256,count,7.436241610738256,,2,42.5,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,7.436
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,11,count,11,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,11.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q1,2010-01-01,2010,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,18,count,18,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,18.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,29.82872621800329,rate_per_100000,,,27.50613597386098,44.80943329272121,22.9481119678832,38.85258497665587,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,29.829
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,46.36226764570082,rate_per_100000,66.65248226950355,143764.5,43.12608467319819,68.4761846244688,35.90474080298009,58.91489462529893,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,46.362
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,60,count,60,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,60.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,23,count,23,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,23.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,41.73492065148211,rate_per_100000,60,143764.5,,,31.84814119619746,53.72111571816636,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,41.735
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,47.61904761904761,percent,60,126,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,47.619
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q2,2010-04-01,2010,4,2,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,11,count,11,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,11.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,41.58840286982162,rate_per_100000,,,40.29223514061973,50.44554901936788,32.3463741463432,55.72493831875904,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,41.588
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,15,count,15,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,15.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,52.38095238095239,percent,66,126,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,52.381
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,7.436241610738256,count,7.436241610738256,,2,42.5,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,7.436
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,39.73504108629819,rate_per_100000,,,,,30.6993927049064,53.69522519882037,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,39.735
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,20,count,20,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,20.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,43.87847069830001,rate_per_100000,,,40.84942919494127,63.41578839496384,34.38741193781117,58.22945601269141,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,43.878
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,55.85397030000095,rate_per_100000,73.43624161073825,131479,51.71928596962252,82.52268423094182,43.81427692011024,70.1803856875477,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,55.854
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,52.72799544775346,rate_per_100000,69.32624113475177,131479,50.95870823477514,64.81812473643869,41.05132592945787,66.69382744838457,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,52.728
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q1,2010-01-01,2010,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,20,count,20,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,20.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,50.19813049992774,rate_per_100000,66,131479,,,38.82323049204914,63.86433000137423,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,50.198
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,additional_dco,primary,estimated,annual_count,3.326241134751772,count,3.326241134751772,,1,19.22222222222222,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,3.326
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,73.43624161073825,count,73.43624161073825,,68,108.5,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,73.436
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,69.32624113475177,count,69.32624113475177,,67,85.22222222222223,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,69.326
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,66,count,66,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,177.4755563295431,rate_per_100000,488.4899328859061,275243.5,161.6750259315842,279.3889773963781,162.0841092277385,193.934549755209,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,177.476
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,77.29729729729729,percent,429,555,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,77.297
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,120.6365015122629,rate_per_100000,,,112.3789728505783,177.0629473671075,109.9092224412917,132.4005003308844,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,120.637
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,122.7864553219425,rate_per_100000,,,112.583077747971,188.5982406740588,111.9721886288851,134.6361213824085,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,122.786
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2010_q3,2010-07-01,2010,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,100,count,100,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,100.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,additional_dco,primary,estimated,annual_count,49.89361702127659,count,49.89361702127659,,15,288.3333333333334,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,49.894
